FECHA (YYMMDD);Registros validados
2014-08-19;32.68
2014-08-19;32
2014-08-20;21.79
2014-08-20;25.19
2014-08-20;29.28
2014-08-20;25.19
2014-08-20;21.11
2014-08-20;12.94
2014-08-20;21.79
2014-08-20;25.87
2014-08-20;24.51
2014-08-20;28.6
2014-08-20;26.56
2014-08-20;32
2014-08-20;32.68
2014-08-20;33.36
2014-08-20;41.53
2014-08-20;32.68
2014-08-20;27.92
2014-08-20;38.1299
2014-08-20;91.2
2014-08-20;113
2014-08-20;97.3999
2014-08-20;91.8999
2014-08-20;193.4
2014-08-20;89.2
2014-08-21;100.1
2014-08-21;55.84
2014-08-21;60.6
2014-08-21;62.64
2014-08-21;61.96
2014-08-21;34.04
2014-08-21;43.58
2014-08-21;85.6
2014-08-21;97.8999
2014-08-21;46.14
2014-08-21;19.58
2014-08-21;19.57
2014-08-21;24.34
2014-08-21;16.17
2014-08-21;20.94
2014-08-21;20.94
2014-08-21;23.66
2014-08-21;25.7
2014-08-21;86.6
2014-08-21;125.1
2014-08-21;144.9
2014-08-21;163.3
2014-08-21;99.2998
2014-08-21;154.4
2014-08-22;247.7
2014-08-22;78.1499
2014-08-22;43.42
2014-08-22;33.21
2014-08-22;20.61
2014-08-22;23.67
2014-08-22;24.35
2014-08-22;33.89
2014-08-22;42.06
2014-08-22;42.74
2014-08-22;42.74
2014-08-22;31.84
2014-08-22;35.92
2014-08-22;35.24
2014-08-22;27.75
2014-08-22;28.43
2014-08-22;33.8799
2014-08-22;27.75
2014-08-22;34.56
2014-08-22;37.96
2014-08-22;39.66
2014-08-22;38.64
2014-08-22;45.45
2014-08-22;47.49
2014-08-23;42.73
2014-08-23;47.49
2014-08-23;26.39
2014-08-23;18.9
2014-08-23;11.75
2014-08-23;6.98
2014-08-23;3.915
2014-08-23;9.35999
2014-08-23;16.85
2014-08-23;21.62
2014-08-23;22.98
2014-08-23;18.22
2014-08-23;16.85
2014-08-23;25.02
2014-08-23;18.21
2014-08-23;25.7
2014-08-23;31.83
2014-08-23;16.17
2014-08-23;31.84
2014-08-23;35.92
2014-08-23;14.13
2014-08-23;17.54
2014-08-23;13.11
2014-08-23;18.22
2014-08-24;9.35999
2014-08-24;15.49
2014-08-24;8
2014-08-24;5.278
2014-08-24;3.916
2014-08-24;3.916
2014-08-24;3.235
2014-08-24;3.235
2014-08-24;2.554
2014-08-24;3.916
2014-08-24;5.278
2014-08-24;5.27699
2014-08-24;7.66
2014-08-24;11.4
2014-08-24;12.09
2014-08-24;14.81
2014-08-24;15.49
2014-08-24;26.38
2014-08-24;31.83
2014-08-24;58.39
2014-08-24;83.6
2014-08-24;190.5
2014-08-24;217.1
2014-08-24;208.9
2014-08-25;110.8
2014-08-25;125.8
2014-08-25;72.7
2014-08-25;13.45
2014-08-25;18.22
2014-08-25;17.2
2014-08-25;22.31
2014-08-25;55.0099
2014-08-25;25.72
2014-08-25;18.9
2014-08-25;8.67998
2014-08-25;5.958
2014-08-25;5.27699
2014-08-25;5.27699
2014-08-25;5.95699
2014-08-25;4.59599
2014-08-25;5.27699
2014-08-25;9.35999
2014-08-25;37.96
2014-08-25;53.62
2014-08-25;30.13
2014-08-25;33.8799
2014-08-25;27.75
2014-08-25;27.75
2014-08-26;39.67
2014-08-26;40.0099
2014-08-26;43.43
2014-08-26;19.58
2014-08-26;17.54
2014-08-26;23.67
2014-08-26;32.53
2014-08-26;38.65
2014-08-26;55.67
2014-08-26;20.26
2014-08-26;16.85
2014-08-26;19.91
2014-08-26;22.98
2014-08-26;22.3
2014-08-26;19.57
2014-08-26;22.98
2014-08-26;29.11
2014-08-26;44.77
2014-08-26;129.9
2014-08-26;224.2
2014-08-26;180.9
2014-08-26;136
2014-08-26;69.2798
2014-08-26;42.05
2014-08-27;57.03
2014-08-27;37.29
2014-08-27;27.75
2014-08-27;11.07
2014-08-27;25.71
2014-08-27;12.09
2014-08-27;16.52
2014-08-27;31.16
2014-08-27;30.48
2014-08-27;51.59
2014-08-27;31.84
2014-08-27;33.2
2014-08-27;28.43
2014-08-27;28.43
2014-08-27;20.26
2014-08-27;26.39
2014-08-27;35.92
2014-08-27;48.85
2014-08-27;83.6
2014-08-27;173.5
2014-08-27;212.3
2014-08-27;447.2
2014-08-27;574.6
2014-08-27;323.7
2014-08-28;140.8
2014-08-28;137.4
2014-08-28;157.2
2014-08-28;50.24
2014-08-28;72.0398
2014-08-28;82.2998
2014-08-28;65.9098
2014-08-28;76.8098
2014-08-28;40.02
2014-08-28;35.93
2014-08-28;40.7
2014-08-28;36.6
2014-08-28;46.1299
2014-08-28;33.87
2014-08-28;17.53
2014-08-28;18.21
2014-08-28;20.26
2014-08-28;32.17
2014-08-28;76.7699
2014-08-28;88.2998
2014-08-28;52.2599
2014-08-28;119
2014-08-28;170.7
2014-08-28;118.3
2014-08-29;47.49
2014-08-29;33.87
2014-08-29;15.49
2014-08-29;10.04
2014-08-29;11.41
2014-08-29;12.09
2014-08-29;12.09
2014-08-29;31.15
2014-08-29;48.18
2014-08-29;39.3199
2014-08-29;32.5099
2014-08-29;23.66
2014-08-29;29.79
2014-08-29;21.62
2014-08-29;21.62
2014-08-29;27.74
2014-08-29;20.26
2014-08-29;23.66
2014-08-29;35.91
2014-08-29;31.15
2014-08-29;19.58
2014-08-29;11.41
2014-08-29;11.41
2014-08-29;15.49
2014-08-30;12.09
2014-08-30;12.09
2014-08-30;10.04
2014-08-30;8
2014-08-30;5.958
2014-08-30;3.235
2014-08-30;3.916
2014-08-30;7.32
2014-08-30;8.67998
2014-08-30;8
2014-08-30;16.17
2014-08-30;6.639
2014-08-30;8.67998
2014-08-30;10.72
2014-08-30;14.81
2014-08-30;14.81
2014-08-30;22.3
2014-08-30;29.79
2014-08-30;27.75
2014-08-30;51.58
2014-08-30;97.8999
2014-08-30;172.8
2014-08-30;141.4
2014-08-30;168.7
2014-08-31;161.9
2014-08-31;80.8999
2014-08-31;89
2014-08-31;59.08
2014-08-31;58.4
2014-08-31;59.08
2014-08-31;18.22
2014-08-31;11.41
2014-08-31;18.22
2014-08-31;20.94
2014-08-31;30.47
2014-08-31;20.94
2014-08-31;14.81
2014-08-31;8.34
2014-08-31;15.49
2014-08-31;25.02
2014-08-31;29.11
2014-08-31;32.5099
2014-08-31;29.11
2014-08-31;20.26
2014-08-31;23.66
2014-08-31;23.66
2014-08-31;22.3
2014-08-31;18.89
2014-09-01;11.41
2014-09-01;5.958
2014-09-01;4.59599
2014-09-01;4.59599
2014-09-01;1.192
2014-09-01;1.873
2014-09-01;1.192
2014-09-01;3.915
2014-09-01;7.32
2014-09-01;21.62
2014-09-01;20.94
2014-09-01;18.89
2014-09-01;8
2014-09-01;9.35999
2014-09-01;9.7
2014-09-01;14.47
2014-09-01;45.45
2014-09-01;16.17
2014-09-01;25.02
2014-09-01;25.7
2014-09-01;25.7
2014-09-01;27.07
2014-09-01;15.49
2014-09-01;12.77
2014-09-02;10.04
2014-09-02;9.35999
2014-09-02;5.958
2014-09-02;2.553
2014-09-02;6.639
2014-09-02;7.32
2014-09-02;5.958
2014-09-02;18.9
2014-09-02;13.45
2014-09-02;15.49
2014-09-02;14.13
2014-09-02;12.09
2014-09-02;11.4
2014-09-02;15.49
2014-09-02;17.53
2014-09-02;27.75
2014-09-02;42.04
2014-09-02;50.9
2014-09-02;44.77
2014-09-02;49.54
2014-09-02;50.9
2014-09-02;19.58
2014-09-02;10.72
2014-09-02;8.67998
2014-09-03;4.59599
2014-09-03;2.554
2014-09-03;1.192
2014-09-03;1
2014-09-03;1.192
2014-09-03;1.873
2014-09-03;4.59599
2014-09-03;5.958
2014-09-03;6.639
2014-09-03;9.35999
2014-09-03;12.77
2014-09-03;12.09
2014-09-03;14.81
2014-09-03;10.04
2014-09-03;11.4
2014-09-03;8
2014-09-03;4.59599
2014-09-03;10.04
2014-09-03;53.62
2014-09-03;142.5
2014-09-03;328
2014-09-03;161.2
2014-09-03;127.2
2014-09-03;81.5
2014-09-04;16.17
2014-09-04;12.77
2014-09-04;12.77
2014-09-04;20.26
2014-09-04;9.35999
2014-09-04;10.04
2014-09-04;11.4
2014-09-04;16.51
2014-09-04;19.58
2014-09-04;69.2798
2014-09-04;41.36
2014-09-04;9.35999
2014-09-04;10.04
2014-09-04;9.35999
2014-09-04;7.31898
2014-09-04;8.67998
2014-09-04;8.67998
2014-09-04;10.72
2014-09-04;20.26
2014-09-04;25.7
2014-09-04;29.79
2014-09-04;19.58
2014-09-04;27.75
2014-09-04;16.85
2014-09-05;14.81
2014-09-05;9.35999
2014-09-05;8.67998
2014-09-05;4.59599
2014-09-05;2.554
2014-09-05;1.873
2014-09-05;3.575
2014-09-05;5.959
2014-09-05;10.73
2014-09-05;12.09
2014-09-05;8
2014-09-05;5.95699
2014-09-05;10.04
2014-09-05;12.77
2014-09-05;23.66
2014-09-05;22.98
2014-09-05;17.53
2014-09-05;22.98
2014-09-05;30.47
2014-09-05;59.75
2014-09-05;40
2014-09-05;16.17
2014-09-05;18.22
2014-09-05;13.45
2014-09-06;13.45
2014-09-06;10.73
2014-09-06;7.323
2014-09-06;5.279
2014-09-07;29.45
2014-09-07;83.6
2014-09-07;72
2014-09-07;75.4098
2014-09-07;120.3
2014-09-07;123.7
2014-09-07;86.2998
2014-09-08;120.3
2014-09-08;137.4
2014-09-08;67.9298
2014-09-08;2.894
2014-09-08;3.915
2014-09-08;5.958
2014-09-08;8.67998
2014-09-08;17.19
2014-09-08;8.67998
2014-09-08;10.72
2014-09-08;12.09
2014-09-08;27.06
2014-09-08;27.41
2014-09-08;21.28
2014-09-08;14.81
2014-09-08;10.72
2014-09-08;11.4
2014-09-08;35.23
2014-09-08;42.72
2014-09-08;70.6399
2014-09-08;127.9
2014-09-08;127.9
2014-09-08;194.6
2014-09-08;150.4
2014-09-09;147
2014-09-09;123.1
2014-09-09;69.99
2014-09-09;45.47
2014-09-09;29.12
2014-09-09;45.45
2014-09-09;108.8
2014-09-09;206.8
2014-09-09;96.5
2014-09-09;54.3
2014-09-09;31.82
2014-09-09;27.06
2014-09-09;13.45
2014-09-09;10.04
2014-09-09;8
2014-09-09;10.04
2014-09-09;16.17
2014-09-09;20.26
2014-09-09;76.7699
2014-09-09;99.2
2014-09-09;181
2014-09-09;170.8
2014-09-09;123.1
2014-09-09;81.6
2014-09-10;25.71
2014-09-10;16.86
2014-09-10;11.41
2014-09-10;9.37
2014-09-10;9.37
2014-09-10;11.41
2014-09-10;44.11
2014-09-10;41.3799
2014-09-10;25.03
2014-09-10;11.41
2014-09-10;9.35999
2014-09-10;7.31898
2014-09-10;8.67998
2014-09-10;7.31898
2014-09-10;3.915
2014-09-10;3.915
2014-09-10;4.59599
2014-09-10;3.234
2014-09-10;39.3199
2014-09-10;96.5
2014-09-10;164.6
2014-09-10;103.7
2014-09-10;91.1
2014-09-10;44.1
2014-09-11;46.8199
2014-09-11;48.53
2014-09-11;46.49
2014-09-11;31.16
2014-09-11;28.78
2014-09-11;37.3
2014-09-11;59.09
2014-09-11;68.61
2014-09-11;63.83
2014-09-11;20.26
2014-09-11;5.95699
2014-09-11;3.915
2014-09-11;3.234
2014-09-11;4.59599
2014-09-11;7.31898
2014-09-11;6.63799
2014-09-11;5.95699
2014-09-11;8.67998
2014-09-11;54.98
2014-09-11;201.4
2014-09-11;569.698
2014-09-11;702.6
2014-09-11;685
2014-09-11;381.2
2014-09-12;163.3
2014-09-12;70.6698
2014-09-12;52.96
2014-09-12;44.79
2014-09-12;31.85
2014-09-12;21.63
2014-09-12;15.5
2014-09-12;20.95
2014-09-12;14.13
2014-09-12;16.85
2014-09-12;7.31898
2014-09-12;10.04
2014-09-12;9.35999
2014-09-12;7.31898
2014-09-12;6.63799
2014-09-12;6.979
2014-09-12;9.35999
2014-09-12;10.72
2014-09-12;22.3
2014-09-12;37.96
2014-09-12;41.36
2014-09-12;52.2599
2014-09-12;52.95
2014-09-12;47.5099
2014-09-13;33.8799
2014-09-13;21.63
2014-09-13;21.63
2014-09-13;22.99
2014-09-13;14.13
2014-09-13;20.27
2014-09-13;46.16
2014-09-13;31.84
2014-09-13;33.87
2014-09-13;35.91
2014-09-13;25.02
2014-09-13;14.13
2014-09-13;9.35999
2014-09-13;16.17
2014-09-13;16.17
2014-09-13;14.81
2014-09-13;16.17
2014-09-13;20.26
2014-09-13;31.83
2014-09-13;82.2
2014-09-13;48.5099
2014-09-13;40.34
2014-09-13;132.6
2014-09-13;57.02
2014-09-14;110.1
2014-09-14;40.68
2014-09-14;10.72
2014-09-14;11.41
2014-09-14;27.75
2014-09-14;25.71
2014-09-14;29.79
2014-09-14;48.86
2014-09-14;31.84
2014-09-14;10.04
2014-09-14;9.35999
2014-09-14;7.31898
2014-09-14;5.27699
2014-09-14;4.935
2014-09-14;3.233
2014-09-14;1.871
2014-09-14;3.232
2014-09-14;4.933
2014-09-14;20.92
2014-09-14;54.2599
2014-09-14;75.37
2014-09-14;42.03
2014-09-14;86.8999
2014-09-14;49.52
2014-09-15;27.74
2014-09-15;18.89
2014-09-15;17.53
2014-09-15;10.72
2014-09-15;14.81
2014-09-15;11.4
2014-09-15;16.17
2014-09-15;12.77
2014-09-15;16.85
2014-09-15;14.47
2014-09-15;9.35999
2014-09-15;7.99899
2014-09-15;6.63599
2014-09-15;6.63599
2014-09-15;5.27299
2014-09-15;4.59299
2014-09-15;3.912
2014-09-15;5.953
2014-09-15;29.08
2014-09-15;37.93
2014-09-15;39.29
2014-09-15;94.3999
2014-09-15;91.7
2014-09-15;47.47
2014-09-16;42.72
2014-09-16;22.97
2014-09-16;29.1
2014-09-16;13.45
2014-09-16;15.49
2014-09-16;17.53
2014-09-16;22.3
2014-09-16;18.21
2014-09-16;17.53
2014-09-16;18.89
2014-09-16;14.13
2014-09-16;13.45
2014-09-16;8.67998
2014-09-16;7.31699
2014-09-16;8.34
2014-09-16;5.953
2014-09-16;5.953
2014-09-16;14.12
2014-09-16;27.05
2014-09-16;44.06
2014-09-16;36.92
2014-09-16;27.74
2014-09-16;28.42
2014-09-16;31.14
2014-09-17;29.1
2014-09-17;22.97
2014-09-17;24
2014-09-17;13.45
2014-09-17;12.09
2014-09-17;12.09
2014-09-17;16.17
2014-09-17;12.09
2014-09-17;25.7
2014-09-17;36.6
2014-09-17;35.23
2014-09-17;25.02
2014-09-17;22.29
2014-09-17;24.67
2014-09-17;20.93
2014-09-17;16.16
2014-09-17;13.44
2014-09-17;20.92
2014-09-17;52.22
2014-09-17;164.5
2014-09-17;193.8
2014-09-17;31.82
2014-09-17;89
2014-09-17;78.7998
2014-09-18;89.2998
2014-09-18;94.5
2014-09-18;42.72
2014-09-18;57.02
2014-09-18;60.43
2014-09-18;8
2014-09-18;9.35999
2014-09-18;11.4
2014-09-18;22.3
2014-09-18;18.89
2014-09-18;21.62
2014-09-18;25.02
2014-09-18;20.93
2014-09-18;25.7
2014-09-18;22.29
2014-09-18;29.1
2014-09-18;20.93
2014-09-18;31.14
2014-09-18;39.31
2014-09-18;34.54
2014-09-18;30.46
2014-09-18;33.1899
2014-09-18;39.65
2014-09-18;28.42
2014-09-19;22.97
2014-09-19;30.46
2014-09-19;21.61
2014-09-19;17.19
2014-09-19;14.13
2014-09-19;10.04
2014-09-19;15.49
2014-09-19;25.7
2014-09-19;26.38
2014-09-19;27.74
2014-09-19;19.57
2014-09-19;7.31699
2014-09-19;4.59399
2014-09-19;3.232
2014-09-19;2.551
2014-09-19;1.191
2014-09-19;1
2014-09-19;3.912
2014-09-19;10.04
2014-09-19;22.96
2014-09-19;39.3
2014-09-19;48.83
2014-09-19;57
2014-09-19;65.1698
2014-09-20;80.7998
2014-09-20;38.6299
2014-09-20;17.87
2014-09-20;15.49
2014-09-20;9.35999
2014-09-20;7.658
2014-09-20;20.25
2014-09-20;19.91
2014-09-20;11.74
2014-09-20;9.35999
2014-09-20;7.31699
2014-09-20;4.59399
2014-09-20;3.912
2014-09-20;3.232
2014-09-20;3.912
2014-09-20;3.912
2014-09-20;3.912
2014-09-20;6.294
2014-09-20;22.96
2014-09-20;41.33
2014-09-20;36.5699
2014-09-20;22.97
2014-09-20;18.89
2014-09-20;14.8
2014-09-21;7.31699
2014-09-21;10.04
2014-09-21;10.04
2014-09-21;6.63699
2014-09-21;6.63699
2014-09-21;6.63699
2014-09-21;7.99899
2014-09-21;7.31799
2014-09-21;5.27599
2014-09-21;3.914
2014-09-21;4.59499
2014-09-21;8.67998
2014-09-21;18.21
2014-09-21;15.48
2014-09-21;21.61
2014-09-21;13.44
2014-09-21;10.72
2014-09-21;10.04
2014-09-21;18.89
2014-09-21;33.18
2014-09-21;82.2
2014-09-21;154.4
2014-09-21;236
2014-09-21;112.9
2014-09-22;63.15
2014-09-22;52.9399
2014-09-22;67.9098
2014-09-22;57.02
2014-09-22;38.64
2014-09-22;34.55
2014-09-22;56.34
2014-09-22;131.3
2014-09-22;59.75
2014-09-22;24.34
2014-09-22;9.35999
2014-09-22;9.35999
2014-09-22;6.63599
2014-09-22;3.913
2014-09-22;1.191
2014-09-22;1
2014-09-22;4.59299
2014-09-22;7.995
2014-09-22;9.35999
2014-09-22;9.35999
2014-09-22;17.53
2014-09-22;33.18
2014-09-22;42.03
2014-09-22;39.31
2014-09-23;33.1899
2014-09-23;32.85
2014-09-23;21.62
2014-09-23;12.77
2014-09-23;8.67998
2014-09-23;4.59599
2014-09-23;6.63799
2014-09-23;5.95699
2014-09-23;7.31898
2014-09-23;17.53
2014-09-23;29.45
2014-09-23;13.45
2014-09-23;13.45
2014-09-23;15.49
2014-09-23;22.98
2014-09-23;18.22
2014-09-23;20.94
2014-09-23;22.3
2014-09-23;18.9
2014-09-23;13.11
2014-09-23;20.94
2014-09-23;12.09
2014-09-23;8.67998
2014-09-23;4.597
2014-09-24;5.958
2014-09-24;5.958
2014-09-24;3.234
2014-09-24;3.916
2014-09-24;4.59599
2014-09-24;5.278
2014-09-24;6.639
2014-09-24;10.04
2014-09-24;12.09
2014-09-24;22.3
2014-09-24;35.92
2014-09-24;27.07
2014-09-24;19.58
2014-09-24;11.41
2014-09-24;8.67998
2014-09-24;10.04
2014-09-24;17.53
2014-09-24;20.26
2014-09-24;26.39
2014-09-24;22.98
2014-09-24;18.22
2014-09-24;10.04
2014-09-24;10.04
2014-09-24;6.639
2014-09-25;2.554
2014-09-25;3.575
2014-09-25;3.234
2014-09-25;2.554
2014-09-25;2.554
2014-09-25;1.873
2014-09-25;5.959
2014-09-25;10.05
2014-09-25;6.641
2014-09-25;5.278
2014-09-25;3.915
2014-09-25;1.872
2014-09-25;1
2014-09-25;1.191
2014-09-25;4.59599
2014-09-25;5.27699
2014-09-25;7.31898
2014-09-25;7.32
2014-09-25;9.35999
2014-09-25;20.94
2014-09-25;27.75
2014-09-25;42.73
2014-09-25;24.35
2014-09-25;37.29
2014-09-26;54.3199
2014-09-26;35.25
2014-09-26;18.22
2014-09-26;12.09
2014-09-26;12.43
2014-09-26;14.14
2014-09-26;14.14
2014-09-26;11.41
2014-09-26;14.14
2014-09-26;17.54
2014-09-26;9.35999
2014-09-26;8.67998
2014-09-26;5.27699
2014-09-26;3.915
2014-09-26;16.17
2014-09-26;7.31898
2014-09-26;5.27699
2014-09-26;4.59599
2014-09-26;34.55
2014-09-26;126.5
2014-09-26;36.6
2014-09-26;18.89
2014-09-26;16.17
2014-09-26;19.58
2014-09-27;17.53
2014-09-27;4.59599
2014-09-27;4.59599
2014-09-27;4.597
2014-09-27;5.27699
2014-09-27;5.278
2014-09-27;8
2014-09-27;12.09
2014-09-27;12.77
2014-09-27;23.66
2014-09-27;23.66
2014-09-27;19.58
2014-09-27;15.49
2014-09-27;12.77
2014-09-27;14.13
2014-09-27;18.21
2014-09-27;14.81
2014-09-27;22.3
2014-09-27;22.98
2014-09-27;25.71
2014-09-27;18.9
2014-09-27;20.26
2014-09-27;12.77
2014-09-27;9.35999
2014-09-28;8
2014-09-28;5.27699
2014-09-28;3.235
2014-09-28;1.873
2014-09-28;1
2014-09-28;2.554
2014-09-28;1.873
2014-09-28;4.59599
2014-09-28;6.639
2014-09-28;8.67998
2014-09-28;9.35999
2014-09-28;7.32
2014-09-28;8.67998
2014-09-28;9.35999
2014-09-28;8.67998
2014-09-28;7.31898
2014-09-28;1.872
2014-09-28;2.894
2014-09-28;16.17
2014-09-28;33.1899
2014-09-28;31.83
2014-09-28;12.09
2014-09-28;16.85
2014-09-28;12.09
2014-09-29;12.77
2014-09-29;12.09
2014-09-29;11.41
2014-09-29;8
2014-09-29;5.958
2014-09-29;10.73
2014-09-29;27.75
2014-09-29;27.75
2014-09-29;18.9
2014-09-29;5.27699
2014-09-29;5.958
2014-09-29;5.27699
2014-09-29;1.872
2014-09-29;1.191
2014-09-29;1
2014-09-29;1
2014-09-29;3.915
2014-09-29;8
2014-09-29;11.4
2014-09-29;22.3
2014-09-29;29.11
2014-09-29;57.71
2014-09-29;55.67
2014-09-29;10.73
2014-09-30;10.05
2014-09-30;7.322
2014-09-30;8
2014-09-30;6.981
2014-09-30;8
2014-09-30;10.73
2014-09-30;22.31
2014-09-30;15.5
2014-09-30;15.5
2014-09-30;12.77
2014-09-30;10.04
2014-09-30;7.31898
2014-09-30;4.59599
2014-09-30;5.27699
2014-09-30;5.27699
2014-09-30;3.915
2014-09-30;1.872
2014-09-30;5.27699
2014-09-30;32.5099
2014-09-30;34.55
2014-09-30;54.98
2014-09-30;31.15
2014-09-30;31.15
2014-09-30;21.62
2014-10-01;19.58
2014-10-01;14.13
2014-10-01;15.49
2014-10-01;13.45
2014-10-01;13.45
2014-10-01;17.54
2014-10-01;32.52
2014-10-01;43.77
2014-10-01;35.25
2014-10-01;29.11
2014-10-01;33.1899
2014-10-01;12.77
2014-10-01;12.09
2014-10-01;10.04
2014-10-01;10.04
2014-10-01;7.31898
2014-10-01;5.27699
2014-10-01;6.63799
2014-10-01;8
2014-10-01;16.17
2014-10-01;13.45
2014-10-01;12.77
2014-10-01;22.3
2014-10-01;16.17
2014-10-02;10.72
2014-10-02;15.49
2014-10-02;20.94
2014-10-02;18.22
2014-10-02;16.18
2014-10-02;7.322
2014-10-02;10.05
2014-10-02;21.62
2014-10-02;15.49
2014-10-02;13.45
2014-10-02;13.45
2014-10-02;15.49
2014-10-02;13.45
2014-10-02;10.72
2014-10-02;9.35999
2014-10-02;10.72
2014-10-02;9.35999
2014-10-02;10.04
2014-10-02;11.4
2014-10-02;12.09
2014-10-02;12.09
2014-10-02;10.72
2014-10-02;8.67998
2014-10-02;8.67998
2014-10-03;10.38
2014-10-03;10.73
2014-10-03;8.67998
2014-10-03;8
2014-10-03;9.35999
2014-10-03;8.67998
2014-10-03;17.54
2014-10-03;16.17
2014-10-03;5.958
2014-10-03;8.67998
2014-10-03;10.04
2014-10-03;7.31898
2014-10-03;8
2014-10-03;9.35999
2014-10-03;10.04
2014-10-03;10.04
2014-10-03;10.72
2014-10-03;12.09
2014-10-03;16.51
2014-10-03;42.04
2014-10-03;95.2
2014-10-03;28.43
2014-10-03;26.72
2014-10-03;22.3
2014-10-04;42.73
2014-10-04;37.96
2014-10-04;28.43
2014-10-04;25.03
2014-10-04;13.45
2014-10-04;12.77
2014-10-04;15.49
2014-10-04;14.13
2014-10-04;21.62
2014-10-04;25.02
2014-10-04;19.58
2014-10-04;15.49
2014-10-04;14.81
2014-10-04;15.49
2014-10-04;13.45
2014-10-04;11.4
2014-10-04;9.35999
2014-10-04;20.94
2014-10-04;18.89
2014-10-04;21.62
2014-10-04;22.3
2014-10-04;19.58
2014-10-04;13.79
2014-10-04;13.45
2014-10-05;11.41
2014-10-05;12.09
2014-10-05;18.21
2014-10-05;12.09
2014-10-05;11.4
2014-10-05;12.09
2014-10-05;12.09
2014-10-05;12.09
2014-10-05;12.09
2014-10-05;14.81
2014-10-05;14.81
2014-10-05;10.38
2014-10-05;10.04
2014-10-05;10.72
2014-10-05;11.4
2014-10-05;8.67998
2014-10-05;6.63799
2014-10-05;5.95699
2014-10-05;8
2014-10-05;26.38
2014-10-05;26.38
2014-10-05;18.21
2014-10-05;10.72
2014-10-05;12.09
2014-10-06;12.77
2014-10-06;8.67998
2014-10-06;5.958
2014-10-06;5.278
2014-10-06;3.916
2014-10-06;5.278
2014-10-06;8
2014-10-06;9.35999
2014-10-06;10.04
2014-10-06;6.298
2014-10-06;5.27699
2014-10-06;4.59599
2014-10-06;3.915
2014-10-06;4.59599
2014-10-06;6.63799
2014-10-06;10.72
2014-10-06;10.72
2014-10-06;6.63799
2014-10-06;19.57
2014-10-06;36.6
2014-10-06;14.13
2014-10-06;14.81
2014-10-06;8.67998
2014-10-06;9.35999
2014-10-07;14.13
2014-10-07;7.32
2014-10-07;5.958
2014-10-07;5.27699
2014-10-07;3.916
2014-10-07;3.916
2014-10-07;8.67998
2014-10-07;8.67998
2014-10-07;5.958
2014-10-07;5.27699
2014-10-07;4.255
2014-10-07;8.67998
2014-10-07;8.67998
2014-10-07;7.31898
2014-10-07;8
2014-10-07;6.63799
2014-10-07;6.63799
2014-10-07;5.95699
2014-10-07;15.49
2014-10-07;37.96
2014-10-07;14.81
2014-10-07;10.04
2014-10-07;11.4
2014-10-07;12.09
2014-10-08;8
2014-10-08;5.958
2014-10-08;5.278
2014-10-08;4.597
2014-10-08;3.235
2014-10-08;1.192
2014-10-08;3.916
2014-10-08;6.641
2014-10-08;3.916
2014-10-08;3.916
2014-10-08;5.27699
2014-10-08;4.59599
2014-10-08;3.574
2014-10-08;3.234
2014-10-08;3.234
2014-10-08;3.234
2014-10-08;5.95699
2014-10-08;9.35999
2014-10-08;7.31898
2014-10-08;4.59599
2014-10-08;8
2014-10-08;16.85
2014-10-08;28.43
2014-10-08;16.86
2014-10-09;12.77
2014-10-09;11.41
2014-10-09;9.70998
2014-10-09;18.22
2014-10-09;22.99
2014-10-09;28.44
2014-10-09;43.43
2014-10-09;21.63
2014-10-09;25.03
2014-10-09;1.873
2014-10-09;1.872
2014-10-09;3.234
2014-10-09;3.234
2014-10-09;3.915
2014-10-09;3.915
2014-10-09;2.553
2014-10-09;2.553
2014-10-09;3.234
2014-10-09;2.553
2014-10-09;16.85
2014-10-09;11.75
2014-10-09;8.67998
2014-10-09;5.959
2014-10-09;3.916
2014-10-10;3.916
2014-10-10;3.916
2014-10-10;3.236
2014-10-10;3.917
2014-10-10;3.917
2014-10-10;3.236
2014-10-10;3.917
2014-10-10;3.917
2014-10-10;4.598
2014-10-10;3.916
2014-10-10;3.234
2014-10-10;3.915
2014-10-10;3.234
2014-10-10;1.872
2014-10-10;2.553
2014-10-10;1.872
2014-10-10;4.59599
2014-10-10;6.63799
2014-10-10;14.47
2014-10-10;24.34
2014-10-10;30.47
2014-10-10;57.71
2014-10-10;24.34
2014-10-10;12.77
2014-10-11;10.73
2014-10-11;6.64
2014-10-11;3.916
2014-10-11;3.235
2014-10-11;2.554
2014-10-11;5.278
2014-10-11;6.3
2014-10-11;3.916
2014-10-11;3.916
2014-10-11;5.27699
2014-10-11;5.27699
2014-10-11;6.63799
2014-10-11;5.95699
2014-10-11;5.27699
2014-10-11;3.915
2014-10-11;3.915
2014-10-11;8
2014-10-11;6.63799
2014-10-11;5.95699
2014-10-11;28.43
2014-10-11;20.94
2014-10-11;10.72
2014-10-11;20.26
2014-10-11;12.77
2014-10-12;12.09
2014-10-12;10.05
2014-10-12;5.959
2014-10-12;2.554
2014-10-12;3.235
2014-10-12;4.598
2014-10-12;3.917
2014-10-12;3.917
2014-10-12;3.916
2014-10-12;1.873
2014-10-12;1.872
2014-10-12;3.915
2014-10-12;1.872
2014-10-12;1
2014-10-12;1
2014-10-12;1
2014-10-12;1.872
2014-10-12;3.234
2014-10-12;3.234
2014-10-12;3.915
2014-10-12;4.59599
2014-10-12;3.915
